域名	解析IP	开放端口	WEB服务器	网站状态
tgp.qq.com	27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68	80,443	nginx	80:正常访问
tgi.qq.com	122.152.211.78	80,443	nginx/1.12.2	80:正常访问
tgl.qq.com	119.147.83.102,113.96.156.250,125.94.49.123,119.147.33.100,119.147.227.103	80,443	NWSs	80:正常访问
tgs.qq.com	58.250.137.43,163.177.71.179	80,443	Apache/2.0.53 (Unix) PHP/5.3.2	80:正常访问
tic.qq.com	0.0.0.1	-	端口未开放	端口未开放
tld.qq.com	0.0.0.1	-	端口未开放	端口未开放
tig.qq.com	183.3.235.209	80,443	获取失败	80:-
rtc.qq.com	123.151.42.30	-	端口未开放	端口未开放
tlj.qq.com	0.0.0.1	-	端口未开放	端口未开放
tmg.qq.com	0.0.0.1	-	端口未开放	端口未开放
tmo.qq.com	58.60.9.125	80		80:正常访问
tmq.qq.com	223.166.150.154,140.207.62.34	80,443	nginx	80:(400) 错误的请求
tmt.qq.com	119.147.227.103,119.147.83.102,113.96.156.250,125.94.49.123,119.147.33.100	80,443	NWSs	80:正常访问
tgc.qq.com	119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100	80,443	NWSs	80:正常访问
tnt.qq.com	0.0.0.1	-	端口未开放	端口未开放
tos.qq.com	163.177.73.162,163.177.73.175,163.177.73.176,163.177.73.178	80,443	HTTP Load Balancer/2.0	80:(500) 内部服务器错误
toc.qq.com	0.0.0.1	-	端口未开放	端口未开放
